Seq,AOU,English_Common_Name,French_Common_Name,Spanish_Common_Name,ORDER,Family,Genus,Species
1470,5950,Rose-breasted Grosbeak,Cardinal ‡ poitrine rose,Pheucticus ludovicianus,Passeriformes,Cardinalidae,Pheucticus,ludovicianus
1471,5960,Black-headed Grosbeak,Cardinal ‡ tÍte noire,Pheucticus melanocephalus,Passeriformes,Cardinalidae,Pheucticus,melanocephalus
1477,5970,Blue Grosbeak,Guiraca bleu,Passerina caerulea,Passeriformes,Cardinalidae,Passerina,caerulea
1479,5980,Indigo Bunting,Passerin indigo,Passerina cyanea,Passeriformes,Cardinalidae,Passerina,cyanea
1480,5986,hybrid Lazuli Bunting x Indigo Bunting,hybride Passerin azurÈ x Passerin indigo,Passerina amoena x cyanea,Passeriformes,Cardinalidae,Passerina,amoena x cyanea
1478,5990,Lazuli Bunting,Passerin azurÈ,Passerina amoena,Passeriformes,Cardinalidae,Passerina,amoena
1483,6000,Varied Bunting,Passerin variÈ,Passerina versicolor,Passeriformes,Cardinalidae,Passerina,versicolor
1484,6010,Painted Bunting,Passerin nonpareil,Passerina ciris,Passeriformes,Cardinalidae,Passerina,ciris
1485,6040,Dickcissel,Dickcissel d'AmÈrique,Spiza americana,Passeriformes,Cardinalidae,Spiza,americana
1283,6050,Lark Bunting,Bruant noir et blanc,Calamospiza melanocorys,Passeriformes,Passerellidae,Calamospiza,melanocorys
1458,6070,Western Tanager,Piranga ‡ tÍte rouge,Piranga ludoviciana,Passeriformes,Cardinalidae,Piranga,ludoviciana
1457,6080,Scarlet Tanager,Piranga Ècarlate,Piranga olivacea,Passeriformes,Cardinalidae,Piranga,olivacea
1455,6090,Hepatic Tanager,Piranga orangÈ,Piranga flava,Passeriformes,Cardinalidae,Piranga,flava
1456,6100,Summer Tanager,Piranga vermillon,Piranga rubra,Passeriformes,Cardinalidae,Piranga,rubra
1024,6110,Purple Martin,Hirondelle noire,Progne subis,Passeriformes,Hirundinidae,Progne,subis
1030,6120,Cliff Swallow,Hirondelle ‡ front blanc,Petrochelidon pyrrhonota,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota
1031,6121,Cave Swallow,Hirondelle ‡ front brun,Petrochelidon fulva,Passeriformes,Hirundinidae,Petrochelidon,fulva
1032,6122,unid. Cave Swallow / Cliff Swallow,unid Hirondelle ‡ front blanc / ‡ front brun,Petrochelidon pyrrhonota / fulva,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota / fulva
1028,6130,Barn Swallow,Hirondelle rustique,Hirundo rustica,Passeriformes,Hirundinidae,Hirundo,rustica
1014,6140,Tree Swallow,Hirondelle bicolore,Tachycineta bicolor,Passeriformes,Hirundinidae,Tachycineta,bicolor
1016,6150,Violet-green Swallow,Hirondelle ‡ face blanche,Tachycineta thalassina,Passeriformes,Hirundinidae,Tachycineta,thalassina
1013,6160,Bank Swallow,Hirondelle de rivage,Riparia riparia,Passeriformes,Hirundinidae,Riparia,riparia
1020,6170,Northern Rough-winged Swallow,Hirondelle ‡ ailes hÈrissÈes,Stelgidopteryx serripennis,Passeriformes,Hirundinidae,Stelgidopteryx,serripennis
1188,6180,Bohemian Waxwing,Jaseur borÈal,Bombycilla garrulus,Passeriformes,Bombycillidae,Bombycilla,garrulus
1190,6185,unid. Cedar Waxwing / Bohemian Waxwing,unid Jaseur sp.,Bombycilla garrulus / cedrorum,Passeriformes,Bombycillidae,Bombycilla,garrulus / cedrorum
1189,6190,Cedar Waxwing,Jaseur d'AmÈrique,Bombycilla cedrorum,Passeriformes,Bombycillidae,Bombycilla,cedrorum
1192,6200,Phainopepla,PhÈnopËple luisant,Phainopepla nitens,Passeriformes,Ptiliogonatidae,Phainopepla,nitens
942,6210,Northern Shrike,Pie-griËche borÈale,Lanius borealis,Passeriformes,Laniidae,Lanius,borealis
941,6220,Loggerhead Shrike,Pie-griËche migratrice,Lanius ludovicianus,Passeriformes,Laniidae,Lanius,ludovicianus
971,6230,Black-whiskered Vireo,VirÈo ‡ moustaches,Vireo altiloquus,Passeriformes,Vireonidae,Vireo,altiloquus
969,6240,Red-eyed Vireo,VirÈo aux yeux rouges,Vireo olivaceus,Passeriformes,Vireonidae,Vireo,olivaceus
966,6260,Philadelphia Vireo,VirÈo de Philadelphie,Vireo philadelphicus,Passeriformes,Vireonidae,Vireo,philadelphicus
967,6270,Warbling Vireo,VirÈo mÈlodieux,Vireo gilvus,Passeriformes,Vireonidae,Vireo,gilvus
960,6280,Yellow-throated Vireo,VirÈo ‡ gorge jaune,Vireo flavifrons,Passeriformes,Vireonidae,Vireo,flavifrons
962,6290,Blue-headed Vireo,VirÈo ‡ tÍte bleue,Vireo solitarius,Passeriformes,Vireonidae,Vireo,solitarius
961,6291,Cassin's Vireo,VirÈo de Cassin,Vireo cassinii,Passeriformes,Vireonidae,Vireo,cassinii
964,6292,Plumbeous Vireo,VirÈo plombÈ,Vireo plumbeus,Passeriformes,Vireonidae,Vireo,plumbeus
963,6295,unid. Cassin's Vireo / Blue-headed Vireo,unid VirÈo de Cassin / VirÈo ‡ tÍte bleue,Vireo cassinii / solitarius,Passeriformes,Vireonidae,Vireo,cassinii / solitarius
965,6296,unid. Plumbeous Vireo / Cassin's Vireo,unid VirÈo plombÈ / VirÈo de Cassin,Vireo plumbeus / cassinii,Passeriformes,Vireonidae,Vireo,plumbeus / cassinii
950,6300,Black-capped Vireo,VirÈo ‡ tÍte noire,Vireo atricapilla,Passeriformes,Vireonidae,Vireo,atricapilla
952,6310,White-eyed Vireo,VirÈo aux yeux blancs,Vireo griseus,Passeriformes,Vireonidae,Vireo,griseus
959,6320,Hutton's Vireo,VirÈo de Hutton,Vireo huttoni,Passeriformes,Vireonidae,Vireo,huttoni
957,6330,Bell's Vireo,VirÈo de Bell,Vireo bellii,Passeriformes,Vireonidae,Vireo,bellii
958,6340,Gray Vireo,VirÈo gris,Vireo vicinior,Passeriformes,Vireonidae,Vireo,vicinior
1394,6360,Black-and-white Warbler,Paruline noir et blanc,Mniotilta varia,Passeriformes,Parulidae,Mniotilta,varia
1395,6370,Prothonotary Warbler,Paruline orangÈe,Protonotaria citrea,Passeriformes,Parulidae,Protonotaria,citrea
1396,6380,Swainson's Warbler,Paruline de Swainson,Limnothlypis swainsonii,Passeriformes,Parulidae,Limnothlypis,swainsonii
1387,6390,Worm-eating Warbler,Paruline vermivore,Helmitheros vermivorum,Passeriformes,Parulidae,Helmitheros,vermivorum
1391,6410,Blue-winged Warbler,Paruline ‡ ailes bleues,Vermivora cyanoptera,Passeriformes,Parulidae,Vermivora,cyanoptera
1392,6412,Brewster's Warbler (Golden-winged x Blue-winged),Paruline de Brewster,Vermivora cyanoptera x chrysoptera,Passeriformes,Parulidae,Vermivora,cyanoptera x chrysoptera
1393,6413,Lawrence's Warbler (Golden-winged x Blue-winged),Paruline de Lawrence,Vermivora chrysoptera x cyanoptera,Passeriformes,Parulidae,Vermivora,chrysoptera x cyanoptera
1390,6420,Golden-winged Warbler,Paruline ‡ ailes dorÈes,Vermivora chrysoptera,Passeriformes,Parulidae,Vermivora,chrysoptera
1401,6430,Lucy's Warbler,Paruline de Lucy,Leiothlypis luciae,Passeriformes,Parulidae,Leiothlypis,luciae
1403,6440,Virginia's Warbler,Paruline de Virginia,Leiothlypis virginiae,Passeriformes,Parulidae,Leiothlypis,virginiae
1402,6450,Nashville Warbler,Paruline ‡ joues grises,Leiothlypis ruficapilla,Passeriformes,Parulidae,Leiothlypis,ruficapilla
1399,6460,Orange-crowned Warbler,Paruline verd‚tre,Leiothlypis celata,Passeriformes,Parulidae,Leiothlypis,celata
1398,6470,Tennessee Warbler,Paruline obscure,Leiothlypis peregrina,Passeriformes,Parulidae,Leiothlypis,peregrina
1419,6480,Northern Parula,Paruline ‡ collier,Setophaga americana,Passeriformes,Parulidae,Setophaga,americana
1420,6490,Tropical Parula,Paruline ‡ joues noires,Setophaga pitiayumi,Passeriformes,Parulidae,Setophaga,pitiayumi
1417,6500,Cape May Warbler,Paruline tigrÈe,Setophaga tigrina,Passeriformes,Parulidae,Setophaga,tigrina
1193,6510,Olive Warbler,Fauvine des pins,Peucedramus taeniatus,Passeriformes,Peucedramidae,Peucedramus,taeniatus
1424,6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia
1427,6540,Black-throated Blue Warbler,Paruline bleue,Setophaga caerulescens,Passeriformes,Parulidae,Setophaga,caerulescens
1430,6550,(Myrtle Warbler) Yellow-rumped Warbler,Paruline ‡ croupion jaune (groupe coronata),Setophaga coronata coronata,Passeriformes,Parulidae,Setophaga,coronata coronata
1432,6556,(unid. Myrtle/Audubon's) Yellow-rumped Warbler,Par. ‡ croupion jaune (sous-espËce non identifiÈ),Setophaga coronata,Passeriformes,Parulidae,Setophaga,coronata
1431,6560,(Audubon's Warbler) Yellow-rumped Warbler,Paruline ‡ croupion jaune (groupe auduboni),Setophaga coronata audoboni,Passeriformes,Parulidae,Setophaga,coronata audoboni
1421,6570,Magnolia Warbler,Paruline ‡ tÍte cendrÈe,Setophaga magnolia,Passeriformes,Parulidae,Setophaga,magnolia
1418,6580,Cerulean Warbler,Paruline azurÈe,Setophaga cerulea,Passeriformes,Parulidae,Setophaga,cerulea
1425,6590,Chestnut-sided Warbler,Paruline ‡ flancs marron,Setophaga pensylvanica,Passeriformes,Parulidae,Setophaga,pensylvanica
1422,6600,Bay-breasted Warbler,Paruline ‡ poitrine baie,Setophaga castanea,Passeriformes,Parulidae,Setophaga,castanea
1426,6610,Blackpoll Warbler,Paruline rayÈe,Setophaga striata,Passeriformes,Parulidae,Setophaga,striata
1423,6620,Blackburnian Warbler,Paruline ‡ gorge orangÈe,Setophaga fusca,Passeriformes,Parulidae,Setophaga,fusca
1433,6630,Yellow-throated Warbler,Paruline ‡ gorge jaune,Setophaga dominica,Passeriformes,Parulidae,Setophaga,dominica
1435,6640,Grace's Warbler,Paruline de Grace,Setophaga graciae,Passeriformes,Parulidae,Setophaga,graciae
1436,6650,Black-throated Gray Warbler,Paruline grise,Setophaga nigrescens,Passeriformes,Parulidae,Setophaga,nigrescens
1441,6660,Golden-cheeked Warbler,Paruline ‡ dos noir,Setophaga chrysoparia,Passeriformes,Parulidae,Setophaga,chrysoparia
1442,6670,Black-throated Green Warbler,Paruline ‡ gorge noire,Setophaga virens,Passeriformes,Parulidae,Setophaga,virens
1437,6680,Townsend's Warbler,Paruline de Townsend,Setophaga townsendi,Passeriformes,Parulidae,Setophaga,townsendi
1440,6685,unid. Townsend's Warbler / Hermit Warbler,unid Paruline de Townsend / Paruline ‡ tÍte jaune,Setophaga townsendi / occidentalis,Passeriformes,Parulidae,Setophaga,townsendi / occidentalis
1439,6686,hybrid Townsend's Warbler x Hermit Warbler,hybride Paruline de Townsend x ‡ tÍte jaune,Setophaga townsendi x occidentalis,Passeriformes,Parulidae,Setophaga,townsendi x occidentalis
1438,6690,Hermit Warbler,Paruline ‡ tÍte jaune,Setophaga occidentalis,Passeriformes,Parulidae,Setophaga,occidentalis
1416,6700,Kirtland's Warbler,Paruline de Kirtland,Setophaga kirtlandii,Passeriformes,Parulidae,Setophaga,kirtlandii
1429,6710,Pine Warbler,Paruline des pins,Setophaga pinus,Passeriformes,Parulidae,Setophaga,pinus
1428,6720,Palm Warbler,Paruline ‡ couronne rousse,Setophaga palmarum,Passeriformes,Parulidae,Setophaga,palmarum
1434,6730,Prairie Warbler,Paruline des prÈs,Setophaga discolor,Passeriformes,Parulidae,Setophaga,discolor
1386,6740,Ovenbird,Paruline couronnÈe,Seiurus aurocapilla,Passeriformes,Parulidae,Seiurus,aurocapilla
1389,6750,Northern Waterthrush,Paruline des ruisseaux,Parkesia noveboracensis,Passeriformes,Parulidae,Parkesia,noveboracensis
1388,6760,Louisiana Waterthrush,Paruline hochequeue,Parkesia motacilla,Passeriformes,Parulidae,Parkesia,motacilla
1408,6770,Kentucky Warbler,Paruline du Kentucky,Geothlypis formosa,Passeriformes,Parulidae,Geothlypis,formosa
1404,6780,Connecticut Warbler,Paruline ‡ gorge grise,Oporornis agilis,Passeriformes,Parulidae,Oporornis,agilis
1407,6790,Mourning Warbler,Paruline triste,Geothlypis philadelphia,Passeriformes,Parulidae,Geothlypis,philadelphia
1406,6800,MacGillivray's Warbler,Paruline des buissons,Geothlypis tolmiei,Passeriformes,Parulidae,Geothlypis,tolmiei
1412,6810,Common Yellowthroat,Paruline masquÈe,Geothlypis trichas,Passeriformes,Parulidae,Geothlypis,trichas
1343,6830,Yellow-breasted Chat,IctÈrie polyglotte,Icteria virens,Passeriformes,Icteriidae,Icteria,virens
1414,6840,Hooded Warbler,Paruline ‡ capuchon,Setophaga citrina,Passeriformes,Parulidae,Setophaga,citrina
1448,6850,Wilson's Warbler,Paruline ‡ calotte noire,Cardellina pusilla,Passeriformes,Parulidae,Cardellina,pusilla
1447,6860,Canada Warbler,Paruline du Canada,Cardellina canadensis,Passeriformes,Parulidae,Cardellina,canadensis
1415,6870,American Redstart,Paruline flamboyante,Setophaga ruticilla,Passeriformes,Parulidae,Setophaga,ruticilla
1452,6880,Painted Redstart,Paruline ‡ ailes blanches,Myioborus pictus,Passeriformes,Parulidae,Myioborus,pictus
1200,6882,House Sparrow,Moineau domestique,Passer domesticus,Passeriformes,Passeridae,Passer,domesticus
1201,6883,Eurasian Tree Sparrow,Moineau friquet,Passer montanus,Passeriformes,Passeridae,Passer,montanus
1449,6900,Red-faced Warbler,Paruline ‡ face rouge,Cardellina rubrifrons,Passeriformes,Parulidae,Cardellina,rubrifrons
1205,6940,White Wagtail,Bergeronnette grise,Motacilla alba,Passeriformes,Motacillidae,Motacilla,alba
1202,6960,Eastern Yellow Wagtail,Bergeronnette de BÈringie,Motacilla tschutschensis,Passeriformes,Motacillidae,Motacilla,tschutschensis
1210,6970,American Pipit,Pipit d'AmÈrique,Anthus rubescens,Passeriformes,Motacillidae,Anthus,rubescens
1209,6990,Red-throated Pipit,Pipit ‡ gorge rousse,Anthus cervinus,Passeriformes,Motacillidae,Anthus,cervinus
1211,7000,Sprague's Pipit,Pipit de Sprague,Anthus spragueii,Passeriformes,Motacillidae,Anthus,spragueii
1100,7010,American Dipper,Cincle d'AmÈrique,Cinclus mexicanus,Passeriformes,Cinclidae,Cinclus,mexicanus
1181,7020,Sage Thrasher,Moqueur des armoises,Oreoscoptes montanus,Passeriformes,Mimidae,Oreoscoptes,montanus
1185,7030,Northern Mockingbird,Moqueur polyglotte,Mimus polyglottos,Passeriformes,Mimidae,Mimus,polyglottos
1182,7031,Bahama Mockingbird,Moqueur des Bahamas,Mimus gundlachii,Passeriformes,Mimidae,Mimus,gundlachii
1170,7040,Gray Catbird,Moqueur chat,Dumetella carolinensis,Passeriformes,Mimidae,Dumetella,carolinensis
1173,7050,Brown Thrasher,Moqueur roux,Toxostoma rufum,Passeriformes,Mimidae,Toxostoma,rufum
1174,7060,Long-billed Thrasher,Moqueur ‡ long bec,Toxostoma longirostre,Passeriformes,Mimidae,Toxostoma,longirostre
1171,7070,Curve-billed Thrasher,Moqueur ‡ bec courbe,Toxostoma curvirostre,Passeriformes,Mimidae,Toxostoma,curvirostre
1176,7080,Bendire's Thrasher,Moqueur de Bendire,Toxostoma bendirei,Passeriformes,Mimidae,Toxostoma,bendirei
1178,7100,California Thrasher,Moqueur de Californie,Toxostoma redivivum,Passeriformes,Mimidae,Toxostoma,redivivum
1179,7110,LeConte's Thrasher,Moqueur de LeConte,Toxostoma lecontei,Passeriformes,Mimidae,Toxostoma,lecontei
1180,7120,Crissal Thrasher,Moqueur cul-roux,Toxostoma crissale,Passeriformes,Mimidae,Toxostoma,crissale
1081,7130,Cactus Wren,Troglodyte des cactus,Campylorhynchus brunneicapillus,Passeriformes,Troglodytidae,Campylorhynchus,brunneicapillus
1058,7150,Rock Wren,Troglodyte des rochers,Salpinctes obsoletus,Passeriformes,Troglodytidae,Salpinctes,obsoletus
1060,7170,Canyon Wren,Troglodyte des canyons,Catherpes mexicanus,Passeriformes,Troglodytidae,Catherpes,mexicanus
1072,7180,Carolina Wren,Troglodyte de Caroline,Thryothorus ludovicianus,Passeriformes,Troglodytidae,Thryothorus,ludovicianus
1073,7190,Bewick's Wren,Troglodyte de Bewick,Thryomanes bewickii,Passeriformes,Troglodytidae,Thryomanes,bewickii
1063,7210,House Wren,Troglodyte familier,Troglodytes aedon,Passeriformes,Troglodytidae,Troglodytes,aedon
1069,7220,unid. Pacific Wren / Winter Wren,unid Troglodyte des forÍts / Troglodyte de Baird,Troglodytes pacificus / hiemalis,Passeriformes,Troglodytidae,Troglodytes,pacificus / hiemalis
1067,7221,Pacific Wren,Troglodyte de Baird,Troglodytes pacificus,Passeriformes,Troglodytidae,Troglodytes,pacificus
1068,7222,Winter Wren,Troglodyte des forÍts,Troglodytes hiemalis,Passeriformes,Troglodytidae,Troglodytes,hiemalis
1070,7240,Sedge Wren,Troglodyte ‡ bec court,Cistothorus platensis,Passeriformes,Troglodytidae,Cistothorus,platensis
1071,7250,Marsh Wren,Troglodyte des marais,Cistothorus palustris,Passeriformes,Troglodytidae,Cistothorus,palustris
1057,7260,Brown Creeper,Grimpereau brun,Certhia americana,Passeriformes,Certhiidae,Certhia,americana
1054,7270,White-breasted Nuthatch,Sittelle ‡ poitrine blanche,Sitta carolinensis,Passeriformes,Sittidae,Sitta,carolinensis
1053,7280,Red-breasted Nuthatch,Sittelle ‡ poitrine rousse,Sitta canadensis,Passeriformes,Sittidae,Sitta,canadensis
1056,7290,Brown-headed Nuthatch,Sittelle ‡ tÍte brune,Sitta pusilla,Passeriformes,Sittidae,Sitta,pusilla
1055,7300,Pygmy Nuthatch,Sittelle pygmÈe,Sitta pygmaea,Passeriformes,Sittidae,Sitta,pygmaea
1048,7310,Tufted Titmouse,MÈsange bicolore,Baeolophus bicolor,Passeriformes,Paridae,Baeolophus,bicolor
1050,7315,unid. Tufted Titmouse / Black-crested Titmouse,unid MÈsange bicolore / MÈsange ‡ plumet noir,Baeolophus bicolor / atricristatus,Passeriformes,Paridae,Baeolophus,bicolor / atricristatus
1049,7320,Black-crested Titmouse,MÈsange ‡ plumet noir,Baeolophus atricristatus,Passeriformes,Paridae,Baeolophus,atricristatus
1045,7330,Oak Titmouse,MÈsange unicolore,Baeolophus inornatus,Passeriformes,Paridae,Baeolophus,inornatus
1046,7331,Juniper Titmouse,MÈsange des genÈvriers,Baeolophus ridgwayi,Passeriformes,Paridae,Baeolophus,ridgwayi
1047,7332,unid. Oak Titmouse / Juniper Titmouse,unid unid MÈsange unicolore / MÈsange des genÈvrie,Baeolophus inornatus / ridgwayi,Passeriformes,Paridae,Baeolophus,inornatus / ridgwayi
1044,7340,Bridled Titmouse,MÈsange arlequin,Baeolophus wollweberi,Passeriformes,Paridae,Baeolophus,wollweberi
1034,7350,Black-capped Chickadee,MÈsange ‡ tÍte noire,Poecile atricapillus,Passeriformes,Paridae,Poecile,atricapillus
1043,7351,unid. western chickadee species,unid MÈsange sp. de l'Ouest,Poecile sp.,Passeriformes,Paridae,Poecile,sp.
1040,7352,unid. Carolina Chickadee / Black-capped Chickadee,unid MÈsange de Caroline / MÈsange ‡ tÍte noire,Poecile carolinensis / atricapillus,Passeriformes,Paridae,Poecile,carolinensis / atricapillus
1041,7353,unid. Black-capped Chickadee / Mountain Chickadee,unid MÈsange ‡ tÍte noire / MÈsange de Gambel,Poecile atricapillus / gambeli,Passeriformes,Paridae,Poecile,atricapillus / gambeli
1042,7354,unid. Black-capped Chickadee / Boreal Chickadee,unid MÈsange ‡ tÍte noire / MÈsange ‡ tÍte brune,Poecile atricapillus / hudsonicus,Passeriformes,Paridae,Poecile,atricapillus / hudsonicus
1033,7360,Carolina Chickadee,MÈsange de Caroline,Poecile carolinensis,Passeriformes,Paridae,Poecile,carolinensis
1036,7370,Mexican Chickadee,MÈsange grise,Poecile sclateri,Passeriformes,Paridae,Poecile,sclateri
1035,7380,Mountain Chickadee,MÈsange de Gambel,Poecile gambeli,Passeriformes,Paridae,Poecile,gambeli
1038,7400,Boreal Chickadee,MÈsange ‡ tÍte brune,Poecile hudsonicus,Passeriformes,Paridae,Poecile,hudsonicus
1037,7410,Chestnut-backed Chickadee,MÈsange ‡ dos marron,Poecile rufescens,Passeriformes,Paridae,Poecile,rufescens
1114,7420,Wrentit,Cama brune,Chamaea fasciata,Passeriformes,Sylviidae,Chamaea,fasciata
1052,7430,Bushtit,MÈsange buissonniËre,Psaltriparus minimus,Passeriformes,Aegithalidae,Psaltriparus,minimus
1051,7460,Verdin,Auripare verdin,Auriparus flaviceps,Passeriformes,Remizidae,Auriparus,flaviceps
1111,7470,Arctic Warbler,Pouillot borÈal,Phylloscopus borealis,Passeriformes,Phylloscopidae,Phylloscopus,borealis
1103,7480,Golden-crowned Kinglet,Roitelet ‡ couronne dorÈe,Regulus satrapa,Passeriformes,Regulidae,Regulus,satrapa
1104,7490,Ruby-crowned Kinglet,Roitelet ‡ couronne rubis,Regulus calendula,Passeriformes,Regulidae,Regulus,calendula
1092,7510,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu,Polioptila caerulea,Passeriformes,Polioptilidae,Polioptila,caerulea
1094,7520,Black-tailed Gnatcatcher,Gobemoucheron ‡ queue noire,Polioptila melanura,Passeriformes,Polioptilidae,Polioptila,melanura
1093,7530,California Gnatcatcher,Gobemoucheron de Californie,Polioptila californica,Passeriformes,Polioptilidae,Polioptila,californica
1095,7539,unid. Blue-gray / Black-tailed Gnatcatcher,unid Gobemoucheron gris-bleu / ‡ queue noire,Polioptila caerulea / melanura,Passeriformes,Polioptilidae,Polioptila,caerulea / melanura
1137,7540,Townsend's Solitaire,Solitaire de Townsend,Myadestes townsendi,Passeriformes,Turdidae,Myadestes,townsendi
1150,7550,Wood Thrush,Grive des bois,Hylocichla mustelina,Passeriformes,Turdidae,Hylocichla,mustelina
1145,7560,Veery,Grive fauve,Catharus fuscescens,Passeriformes,Turdidae,Catharus,fuscescens
1146,7570,Gray-cheeked Thrush,Grive ‡ joues grises,Catharus minimus,Passeriformes,Turdidae,Catharus,minimus
1147,7571,Bicknell's Thrush,Grive de Bicknell,Catharus bicknelli,Passeriformes,Turdidae,Catharus,bicknelli
1148,7580,Swainson's Thrush,Grive ‡ dos olive,Catharus ustulatus,Passeriformes,Turdidae,Catharus,ustulatus
1149,7590,Hermit Thrush,Grive solitaire,Catharus guttatus,Passeriformes,Turdidae,Catharus,guttatus
1163,7610,American Robin,Merle d'AmÈrique,Turdus migratorius,Passeriformes,Turdidae,Turdus,migratorius
1165,7630,Varied Thrush,Grive ‡ collier,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius
1125,7640,Bluethroat,Gorgebleue ‡ miroir,Cyanecula svecica,Passeriformes,Muscicapidae,Cyanecula,svecica
1133,7650,Northern Wheatear,Traquet motteux,Oenanthe oenanthe,Passeriformes,Muscicapidae,Oenanthe,oenanthe
1134,7660,Eastern Bluebird,Merlebleu de l'Est,Sialia sialis,Passeriformes,Turdidae,Sialia,sialis
1135,7670,Western Bluebird,Merlebleu de l'Ouest,Sialia mexicana,Passeriformes,Turdidae,Sialia,mexicana
1136,7680,Mountain Bluebird,Merlebleu azurÈ,Sialia currucoides,Passeriformes,Turdidae,Sialia,currucoides
1197,8110,Scaly-breasted Munia,Capucin damier,Lonchura punctulata,Passeriformes,Estrildidae,Lonchura,punctulata
28,10210,Muscovy Duck,Canard musquÈ,Cairina moschata,Anseriformes,Anatidae,Cairina,moschata
1085,16600,Sinaloa Wren,Troglodyte du Sinaloa,Thryophilus sinaloa,Passeriformes,Troglodytidae,Thryophilus,sinaloa
1195,19500,Northern Red Bishop,Euplecte franciscain,Euplectes franciscanus,Passeriformes,Ploceidae,Euplectes,franciscanus
1196,19510,Pin-tailed Whydah,Veuve dominicaine,Vidua macroura,Passeriformes,Viduidae,Vidua,macroura
27,20630,Egyptian Goose,Ouette d'…gypte,Alopochen aegyptiaca,Anseriformes,Anatidae,Alopochen,aegyptiaca
292,21930,Purple Swamphen,TalËve sultane,Porphyrio porphyrio,Gruiformes,Rallidae,Porphyrio,porphyrio
142,22860,Eurasian Collared-Dove,Tourterelle turque,Streptopelia decaocto,Columbiformes,Columbidae,Streptopelia,decaocto
786,51830,Nanday Parakeet,Conure nanday,Aratinga nenday,Psittaciformes,Psittacidae,Aratinga,nenday
800,52021,Yellow-chevroned Parakeet,Toui ‡ ailes jaunes,Brotogeris chiriri,Psittaciformes,Psittacidae,Brotogeris,chiriri