species,sci_name,popest,popestlci,popestuci,first_year_popest,last_year_popest,migrate,Breeding.Biome,Winter.Biome
Abert's Towhee,Melozone aberti,890243,429538,1469410,2006,2015,R,Aridlands,Southwestern Aridlands
Acadian Flycatcher,Empidonax virescens,5227271,4728009,5829898,2006,2015,M,Eastern Forest,Mexico-Central America
Acorn Woodpecker,Melanerpes formicivorus,2226303,1452256,3390813,2006,2015,R,Western Forest,Widespread
Alder Flycatcher,Empidonax alnorum,117998630,99384651,141184247,2006,2015,M,Boreal Forest,South America
Allen's Hummingbird,Selasphorus sasin,1484682,348049,4475111,2006,2015,M,Aridlands,Mexico-Central America
American Avocet,Recurvirostra americana,450000,180000,1125000,2011,2013,M,Wetland,Widespread
American Bittern,Botaurus lentiginosus,2507797,2005616,3117498,2006,2015,M,Wetland,Temperate North America
American Black Duck,Anas rubripes,583500,500200,666800,2013,2017,M,Wetland,Temperate North America
American Coot,Fulica americana,5517522,4109506,7381712,2006,2015,M,Wetland,Widespread
American Crow,Corvus brachyrhynchos,28047630,26447403,29639378,2006,2015,M,Habitat Generalist,Temperate North America
American Dipper,Cinclus mexicanus,151919,114060,200186,2006,2015,R,Wetland,Temperate North America
American Golden-Plover,Pluvialis dominica,500000,294200,705800,2011,2013,M,Arctic Tundra,South America
American Goldfinch,Spinus tristis,44092850,41554624,46767583,2006,2015,M,Forest Generalist,Temperate North America
American Kestrel,Falco sparverius,2827776,2564206,3116508,2006,2015,M,Habitat Generalist,Widespread
American Oystercatcher,Haematopus palliatus,11000,10700,11300,2011,2013,M,Coasts,Coastal
American Pipit,Anthus rubescens,18034890,17874051,18354686,2006,2015,M,Arctic Tundra,Temperate North America
American Redstart,Setophaga ruticilla,42464674,37027311,48475245,2006,2015,M,Eastern Forest,Widespread Neotropical
American Robin,Turdus migratorius,366076928,337429985,392723825,2006,2015,M,Forest Generalist,Temperate North America
American Three-toed Woodpecker,Picoides dorsalis,1564320,1108671,2160148,2006,2015,R,Boreal Forest,Temperate North America
American Tree Sparrow,Spizelloides arborea,26412817,19492087,36200474,2006,2015,M,Arctic Tundra,Temperate North America
American White Pelican,Pelecanus erythrorhynchos,414730,299521,546711,2006,2015,M,Wetland,Temperate North America
American Wigeon,Mareca americana,2997300,2640100,3354500,2013,2017,M,Wetland,Temperate North America
American Woodcock,Scolopax minor,3500000,3000000,4000000,2011,2013,M,Eastern Forest,Temperate North America
Ancient Murrelet,Synthliboramphus antiquus,1000000,500000,1500000,1990,1992,M,Coasts,Marine
Anhinga,Anhinga anhinga,27000,20000,34000,1978,1980,M,Wetland,Widespread Neotropical
Anna's Hummingbird,Calypte anna,8772569,4880026,16549527,2006,2015,M,Aridlands,Temperate North America
Arctic Tern,Sterna paradisaea,1000000,250000,1750000,2004,2006,M,Arctic Tundra,Coastal
Arctic Warbler,Phylloscopus borealis,8201201,2638973,16439186,2006,2015,M,Arctic Tundra,Widespread
Ash-throated Flycatcher,Myiarchus cinerascens,6847348,5661743,8193398,2006,2015,M,Aridlands,Mexico-Central America
Atlantic Puffin,Fratercula arctica,375000,350000,400000,1998,2000,M,Coasts,Marine
Bachman's Sparrow,Peucaea aestivalis,167964,102917,256160,2006,2015,R,Eastern Forest,Temperate North America
Baird's Sandpiper,Calidris bairdii,300000,120000,750000,2011,2013,M,Arctic Tundra,South America
Baird's Sparrow,Centronyx bairdii,3440174,2322349,4825893,2006,2015,M,Grassland,Southwestern Aridlands
Bald Eagle,Haliaeetus leucocephalus,200000,100000,300000,2015,2017,M,Wetland,Temperate North America
Baltimore Oriole,Icterus galbula,11806532,10808329,12963225,2006,2015,M,Eastern Forest,Widespread Neotropical
Band-tailed Pigeon,Patagioenas fasciata,1455144,1049053,1990079,2006,2015,M,Western Forest,Mexico-Central America
Bank Swallow,Riparia riparia,7940368,6125188,10752527,2006,2015,M,Habitat Generalist,South America
Barn Owl,Tyto alba,130751,81975,193386,2006,2015,R,Habitat Generalist,Widespread
Barn Swallow,Hirundo rustica,46855476,43409178,50012099,2006,2015,M,Habitat Generalist,South America
Barred Owl,Strix varia,3458782,3024086,3952819,2006,2015,R,Forest Generalist,Temperate North America
Barrow's Goldeneye,Bucephala islandica,204250,102125,306375,2004,2006,M,Wetland,Temperate North America
Bay-breasted Warbler,Setophaga castanea,9892605,6894711,13872180,2006,2015,M,Boreal Forest,Mexico-Central America
Bell's Sparrow,Artemisiospiza belli,214853,89930,390058,2006,2015,M,Aridlands,Southwestern Aridlands
Bell's Vireo,Vireo bellii,4599734,3593221,5764813,2006,2015,M,Aridlands,Mexico-Central America
Belted Kingfisher,Megaceryle alcyon,1843798,1568548,2159306,2006,2015,M,Wetland,Widespread
Bendire's Thrasher,Toxostoma bendirei,56338,30887,93302,2006,2015,M,Aridlands,Southwestern Aridlands
Bewick's Wren,Thryomanes bewickii,4567446,3627322,5765670,2006,2015,R,Aridlands,Temperate North America
Black-and-white Warbler,Mniotilta varia,17709569,15812133,19681290,2006,2015,M,Eastern Forest,Widespread Neotropical
Black-backed Woodpecker,Picoides arcticus,1734181,1251409,2296411,2006,2015,R,Boreal Forest,Temperate North America
Black-bellied Plover,Pluvialis squatarola,362700,200667,541500,2011,2013,M,Arctic Tundra,Coastal
Black-billed Cuckoo,Coccyzus erythropthalmus,875781,735134,1051851,2006,2015,M,Eastern Forest,South America
Black-billed Magpie,Pica hudsonia,6023555,5190448,7003608,2006,2015,R,Habitat Generalist,Temperate North America
Black-capped Chickadee,Poecile atricapillus,43031705,39633241,46269089,2006,2015,R,Forest Generalist,Temperate North America
Black-chinned Hummingbird,Archilochus alexandri,8179118,5809219,10961926,2006,2015,M,Western Forest,Mexico-Central America
Black-chinned Sparrow,Spizella atrogularis,293554,150962,524619,2006,2015,M,Aridlands,Southwestern Aridlands
Black-crested Titmouse,Baeolophus atricristatus,642491,414558,1018349,2006,2015,R,Aridlands,Temperate North America
Black-crowned Night-Heron,Nycticorax nycticorax,419820,292104,595456,2006,2015,M,Wetland,Widespread
Black-headed Grosbeak,Pheucticus melanocephalus,12185173,10701801,13695616,2006,2015,M,Western Forest,Mexico-Central America
Black-legged Kittiwake,Rissa tridactyla,1550000,1162500,1937500,2006,2008,M,Coasts,Marine
Black-necked Stilt,Himantopus mexicanus,177100,70840,442750,2011,2013,M,Wetland,Widespread
Black-tailed Gnatcatcher,Polioptila melanura,6527338,4101720,10094127,2006,2015,R,Aridlands,Southwestern Aridlands
Black-throated Blue Warbler,Setophaga caerulescens,2415903,2069260,2822969,2006,2015,M,Boreal Forest,Caribbean
Black-throated Gray Warbler,Setophaga nigrescens,3130246,2558225,3733825,2006,2015,M,Western Forest,Mexico-Central America
Black-throated Green Warbler,Setophaga virens,9177716,7924382,10581319,2006,2015,M,Boreal Forest,Mexico-Central America
Black-throated Sparrow,Amphispiza bilineata,31040032,26228164,36813986,2006,2015,M,Aridlands,Southwestern Aridlands
Black-whiskered Vireo,Vireo altiloquus,84242,1998,207072,2006,2015,M,Eastern Forest,South America
Black Guillemot,Cepphus grylle,500000,250000,750000,1984,1986,M,Coasts,Marine
Black Oystercatcher,Haematopus bachmani,10000,6667,15000,2011,2013,R,Coasts,Coastal
Black Phoebe,Sayornis nigricans,1170291,816450,1641836,2006,2015,M,Wetland,Temperate North America
Black Scoter,Melanitta americana,350000,262500,437500,2004,2006,M,Arctic Tundra,Marine
Black Skimmer,Rynchops niger,60000,48000,72000,1975,1977,M,Coasts,Coastal
Black Swift,Cypseloides niger,88506,34390,198559,2006,2015,M,Western Forest,South America
Black Tern,Chlidonias niger,2331116,1695896,3119894,2006,2015,M,Wetland,Marine
Black Turnstone,Arenaria melanocephala,95000,76000,114000,2011,2013,M,Coasts,Coastal
Black Vulture,Coragyps atratus,1864137,1555779,2249923,2006,2015,R,Habitat Generalist,Widespread
Blackburnian Warbler,Setophaga fusca,13271149,10865077,16109037,2006,2015,M,Boreal Forest,South America
Blackpoll Warbler,Setophaga striata,59716232,45066327,76124820,2006,2015,M,Boreal Forest,South America
Blue-gray Gnatcatcher,Polioptila caerulea,229194394,195048713,266969269,2006,2015,M,Habitat Generalist,Widespread
Blue-headed Vireo,Vireo solitarius,12765014,11050138,14721085,2006,2015,M,Boreal Forest,Mexico-Central America
Blue-winged Teal,Spatula discors,7879800,7110600,8648900,2013,2017,M,Wetland,Widespread
Blue-winged Warbler,Vermivora cyanoptera,684415,578230,803348,2006,2015,M,Eastern Forest,Mexico-Central America
Blue Grosbeak,Passerina caerulea,20938581,19404702,22644996,2006,2015,M,Forest Generalist,Mexico-Central America
Blue Jay,Cyanocitta cristata,17238587,15864197,18715069,2006,2015,M,Eastern Forest,Temperate North America
Boat-tailed Grackle,Quiscalus major,2156489,1297665,3550285,2006,2015,R,Wetland,Temperate North America
Bobolink,Dolichonyx oryzivorus,10195298,8796086,11917384,2006,2015,M,Grassland,South America
Bohemian Waxwing,Bombycilla garrulus,2507863,1641840,3491482,2006,2015,M,Boreal Forest,Temperate North America
Bonaparte's Gull,Chroicocephalus philadelphia,785266,442937,1198079,2006,2015,M,Wetland,Coastal
Boreal Chickadee,Poecile hudsonicus,13208240,10477170,16444759,2006,2015,R,Boreal Forest,Temperate North America
Brandt's Cormorant,Phalacrocorax penicillatus,125000,81250,168750,1989,1991,M,Coasts,Coastal
Brant,Branta bernicla,403482,363134,443830,2013,2015,M,Arctic Tundra,Coastal
Brewer's Blackbird,Euphagus cyanocephalus,23324285,20136678,27110785,2006,2015,M,Habitat Generalist,Temperate North America
Brewer's Sparrow,Spizella breweri,16834981,13155782,21238196,2006,2015,M,Aridlands,Southwestern Aridlands
Bridled Titmouse,Baeolophus wollweberi,69340,22843,147260,2006,2015,R,Western Forest,Mexico-Central America
Broad-tailed Hummingbird,Selasphorus platycercus,8804795,5880867,12313443,2006,2015,M,Western Forest,Mexico-Central America
Broad-winged Hawk,Buteo platypterus,1804126,1598612,2029385,2006,2015,M,Forest Generalist,Widespread Neotropical
Bronzed Cowbird,Molothrus aeneus,816191,439751,1339476,2006,2015,M,Aridlands,Widespread Neotropical
Brown-crested Flycatcher,Myiarchus tyrannulus,1032206,639470,1584755,2006,2015,M,Aridlands,Mexico-Central America
Brown-headed Cowbird,Molothrus ater,126705388,117868557,135950409,2006,2015,M,Habitat Generalist,Temperate North America
Brown-headed Nuthatch,Sitta pusilla,1578602,1352620,1826550,2006,2015,R,Eastern Forest,Temperate North America
Brown Creeper,Certhia americana,9484338,7757209,11639138,2006,2015,M,Forest Generalist,Temperate North America
Brown Pelican,Pelecanus occidentalis,100000,90000,110000,1998,2000,M,Coasts,Coastal
Brown Thrasher,Toxostoma rufum,6168180,5625720,6771313,2006,2015,M,Eastern Forest,Temperate North America
Buff-breasted Sandpiper,Calidris subruficollis,56000,35000,78000,2011,2013,M,Arctic Tundra,South America
Bufflehead,Bucephala albeola,1400000,1050000,1750000,2004,2006,M,Wetland,Temperate North America
Bullock's Oriole,Icterus bullockii,6949229,6086900,7839504,2006,2015,M,Western Forest,Mexico-Central America
Burrowing Owl,Athene cunicularia,987921,625174,1537376,2006,2015,M,Grassland,Temperate North America
Bushtit,Psaltriparus minimus,2310447,1807618,2949870,2006,2015,R,Western Forest,Temperate North America
Cackling Goose,Branta hutchinsii,4510202,4059182,4961222,2013,2015,M,Arctic Tundra,Temperate North America
Cactus Wren,Campylorhynchus brunneicapillus,3034276,2268727,4012714,2006,2015,R,Aridlands,Southwestern Aridlands
California Gull,Larus californicus,1065791,658357,1567466,2006,2015,M,Wetland,Temperate North America
California Quail,Callipepla californica,3358401,2374290,4473991,2006,2015,R,Aridlands,Temperate North America
California Scrub-Jay,Aphelocoma californica,1346997,859873,2030181,2006,2015,R,Western Forest,Temperate North America
California Thrasher,Toxostoma redivivum,155226,77498,274331,2006,2015,R,Aridlands,Temperate North America
California Towhee,Melozone crissalis,5247688,3750592,7222092,2006,2015,R,Aridlands,Temperate North America
Calliope Hummingbird,Selasphorus calliope,4463289,2652793,7024258,2006,2015,M,Western Forest,Mexico-Central America
Canada Goose,Branta canadensis,6919635,6227672,7611599,2014,2016,M,Wetland,Temperate North America
Canada Jay,Perisoreus canadensis,26652111,23501504,30178807,2006,2015,R,Boreal Forest,Temperate North America
Canada Warbler,Cardellina canadensis,2597361,2028500,3242734,2006,2015,M,Boreal Forest,South America
Canvasback,Aythya valisineria,739700,621300,858100,2013,2017,M,Wetland,Temperate North America
Canyon Towhee,Melozone fusca,2792820,2085096,3605781,2006,2015,R,Aridlands,Southwestern Aridlands
Canyon Wren,Catherpes mexicanus,423956,325189,554507,2006,2015,R,Aridlands,Southwestern Aridlands
Cape May Warbler,Setophaga tigrina,7043668,4900702,9894881,2006,2015,M,Boreal Forest,Caribbean
Carolina Chickadee,Poecile carolinensis,13179980,12174905,14399165,2006,2015,R,Eastern Forest,Temperate North America
Carolina Wren,Thryothorus ludovicianus,17733395,15969003,19620346,2006,2015,R,Eastern Forest,Temperate North America
Caspian Tern,Hydroprogne caspia,78325,41255,130130,2006,2015,M,Wetland,Coastal
Cassin's Auklet,Ptychoramphus aleuticus,3200000,2400000,4000000,2007,2009,M,Coasts,Marine
Cassin's Finch,Haemorhous cassinii,3191950,2521299,4034402,2006,2015,M,Western Forest,Temperate North America
Cassin's Kingbird,Tyrannus vociferans,2480328,1833328,3291825,2006,2015,M,Western Forest,Mexico-Central America
Cassin's Sparrow,Peucaea cassinii,9598748,7485112,12176616,2006,2015,M,Grassland,Southwestern Aridlands
Cassin's Vireo,Vireo cassinii,4560260,3775193,5412799,2006,2015,M,Western Forest,Mexico-Central America
Cattle Egret,Bubulcus ibis,2804856,2196814,3562031,2006,2015,M,Wetland,Widespread
Cave Swallow,Petrochelidon fulva,2769841,1680817,4407644,2006,2015,M,Aridlands,Mexico-Central America
Cedar Waxwing,Bombycilla cedrorum,63975308,58030057,70240507,2006,2015,M,Forest Generalist,Temperate North America
Cerulean Warbler,Setophaga cerulea,528920,363210,714480,2006,2015,M,Eastern Forest,South America
Chestnut-backed Chickadee,Poecile rufescens,12062509,8656467,16306921,2006,2015,R,Western Forest,Temperate North America
Chestnut-collared Longspur,Calcarius ornatus,3095825,2101824,4336047,2006,2015,M,Grassland,Southwestern Aridlands
Chestnut-sided Warbler,Setophaga pensylvanica,18265512,16119410,20584431,2006,2015,M,Eastern Forest,Mexico-Central America
Chihuahuan Raven,Corvus cryptoleucus,277286,193193,390354,2006,2015,M,Aridlands,Southwestern Aridlands
Chimney Swift,Chaetura pelagica,8808551,8013311,9665731,2006,2015,M,Eastern Forest,South America
Chipping Sparrow,Spizella passerina,230957566,213377234,249914852,2006,2015,M,Forest Generalist,Temperate North America
Chuck-will's-widow,Antrostomus carolinensis,5642111,4800407,6606314,2006,2015,M,Eastern Forest,Mexico-Central America
Chukar,Alectoris chukar,392143,227755,612200,2006,2015,Introduced,Introduced,Introduced
Cinnamon Teal,Spatula cyanoptera,442510,275337,674629,2006,2015,M,Wetland,Temperate North America
Clapper Rail,Rallus crepitans,170587,85438,286396,2006,2015,R,Coasts,Coastal
Clark's Grebe,Aechmophorus clarkii,71737,18009,161501,2006,2015,M,Wetland,Temperate North America
Clark's Nutcracker,Nucifraga columbiana,290441,227717,363870,2006,2015,R,Western Forest,Temperate North America
Clay-colored Sparrow,Spizella pallida,60149306,51415968,69884231,2006,2015,M,Grassland,Southwestern Aridlands
Cliff Swallow,Petrochelidon pyrrhonota,77981069,67646472,89137460,2006,2015,M,Habitat Generalist,South America
Common Eider,Somateria mollissima,1264000,948000,1580000,2004,2006,M,Coasts,Coastal
Common Gallinule,Gallinula galeata,500214,251427,938525,2006,2015,M,Wetland,Widespread
Common Goldeneye,Bucephala clangula,1300000,975000,1625000,2004,2006,M,Wetland,Temperate North America
Common Grackle,Quiscalus quiscula,67132986,61123537,74085853,2006,2015,M,Habitat Generalist,Temperate North America
Common Ground Dove,Columbina passerina,1989124,1585896,2440861,2006,2015,R,Aridlands,Southwestern Aridlands
Common Loon,Gavia immer,1108865,941048,1319057,2006,2015,M,Wetland,Temperate North America
Common Merganser,Mergus merganser,1200000,600000,1800000,2004,2006,M,Wetland,Temperate North America
Common Murre,Uria aalge,7400000,5550000,9250000,2000,2002,M,Coasts,Marine
Common Nighthawk,Chordeiles minor,21789605,19345867,24683737,2006,2015,M,Habitat Generalist,South America
Common Poorwill,Phalaenoptilus nuttallii,1333400,965383,1769426,2006,2015,M,Aridlands,Southwestern Aridlands
Common Raven,Corvus corax,8250632,7605338,8984942,2006,2015,R,Habitat Generalist,Widespread
Common Redpoll,Acanthis flammea,39008853,30299103,49713410,2006,2015,M,Arctic Tundra,Temperate North America
Common Tern,Sterna hirundo,468971,175901,985601,2006,2015,M,Wetland,Coastal
Common Yellowthroat,Geothlypis trichas,75588462,70946562,80532206,2006,2015,M,Habitat Generalist,Widespread
Connecticut Warbler,Oporornis agilis,1751333,970368,2676400,2006,2015,M,Boreal Forest,South America
Cooper's Hawk,Accipiter cooperii,844899,770821,925643,2006,2015,M,Forest Generalist,Widespread
Cordilleran Flycatcher,Empidonax occidentalis,1966693,1283176,2953557,2006,2015,M,Western Forest,Mexico-Central America
Costa's Hummingbird,Calypte costae,1583926,611798,3182531,2006,2015,M,Aridlands,Southwestern Aridlands
Couch's Kingbird,Tyrannus couchii,250613,133762,447501,2006,2015,R,Aridlands,Mexico-Central America
Crested Caracara,Caracara cheriway,124568,87260,172735,2006,2015,R,Aridlands,Southwestern Aridlands
Crissal Thrasher,Toxostoma crissale,82115,48009,124579,2006,2015,R,Aridlands,Southwestern Aridlands
Curve-billed Thrasher,Toxostoma curvirostre,1026123,728790,1467368,2006,2015,R,Aridlands,Southwestern Aridlands
Dark-eyed Junco,Junco hyemalis,223552461,196287624,253775451,2006,2015,M,Forest Generalist,Temperate North America
Dickcissel,Spiza americana,27896722,23981764,32368972,2006,2015,M,Grassland,South America
Double-crested Cormorant,Phalacrocorax auritus,557887,365672,827251,2006,2015,M,Wetland,Temperate North America
Dovekie,Alle alle,1500,1125,1875,2001,2003,M,Coasts,Marine
